17459,"8050 84th Ave SE,  Mercer Island, WA, 98040",Match,Exact,"8050 84TH AVE SE, MERCER ISLAND, WA, 98040","-122.227295,47.53067",186998363,L,53,033,024602,
17458,"8223 S 120th St,  Seattle, WA, 98178",Match,Non_Exact,"8223 S 120TH ST, SEATTLE, WA, 98178","-122.22927,47.495407",186706529,R,53,033,026001,
17457,"2615 SW Trenton St,  Seattle, WA, 98126",No_Match,,,,,,,,,
17451,"29603 1st Ave S,  Federal Way, WA, 98003",Match,Exact,"29603 1ST AVE S, FEDERAL WAY, WA, 98003","-122.33441,47.336723",629180458,R,53,033,030100,
17452,"4205 S 288th Pl,  Auburn, WA, 98001",No_Match,,,,,,,,,
17450,"15731 SE 26th St,  Bellevue, WA, 98008",Match,Non_Exact,"15731 SE 26TH ST, BELLEVUE, WA, 98008","-122.13038,47.587616",239772984,R,53,033,023403,
17455,"14512 NE 173rd St,  Woodinville, WA, 98072",Match,Non_Exact,"14512 NE 173RD ST, WOODINVILLE, WA, 98072","-122.14542,47.752357",239763625,L,53,033,032319,
17456,"8637 46th Ave SW,  Seattle, WA, 98136",Match,Exact,"8637 46TH AVE SW, SEATTLE, WA, 98136","-122.39157,47.526314",186669365,R,53,033,011600,
17453,"807 141st Pl SE,  Bellevue, WA, 98007",Match,Exact,"807 141ST PL SE, BELLEVUE, WA, 98007","-122.152725,47.60259",186613405,R,53,033,023604,
17454,"8176 NE 141st St,  Kirkland, WA, 98034",Match,Non_Exact,"8176 NE 141ST ST, KIRKLAND, WA, 98034","-122.23288,47.72792",239763436,L,53,033,022201,
17447,"7541 44th Ave NE,  Seattle, WA, 98115",Match,Exact,"7541 44TH AVE NE, SEATTLE, WA, 98115","-122.281,47.683487",186586367,L,53,033,002400,
17446,"1902 Harvard Ave E,  Seattle, WA, 98102",Match,Exact,"1902 HARVARD AVE E, SEATTLE, WA, 98102","-122.322426,47.63612",186584015,R,53,033,006600,
17449,"121 NW 82nd St,  Seattle, WA, 98117",Match,Non_Exact,"121 NW 82ND ST, SEATTLE, WA, 98117","-122.35841,47.68838",186578987,L,53,033,002900,
17448,"2526 18th St SE,  Auburn, WA, 98002",Match,Exact,"2526 18TH ST SE, AUBURN, WA, 98002","-122.19458,47.292244",239775421,R,53,033,031100,
17440,"15731 SE 253rd Pl,  Kent, WA, 98042",Match,Non_Exact,"15731 SE 253RD PL, KENT, WA, 98042","-122.131195,47.374817",186959014,R,53,033,031705,
17441,"2499 NE Laurel Wood Ln,  Issaquah, WA, 98029",Match,Non_Exact,"2499 NE LAUREL WOOD LN, ISSAQUAH, WA, 98027","-121.997765,47.549995",187105792,R,53,033,032210,
17442,"1329 229th Pl NE,  Sammamish, WA, 98074",Match,Exact,"1329 229TH PL NE, SAMMAMISH, WA, 98074","-122.0334,47.6217",186617786,L,53,033,032318,
17443,"9341 California Dr SW,  Seattle, WA, 98136",Match,Exact,"9341 CALIFORNIA DR SW, SEATTLE, WA, 98136","-122.38861,47.519627",186716228,R,53,033,011600,
17444,"3232 Fuhrman Ave E #2,  Seattle, WA, 98102",Match,Exact,"3232 FUHRMAN AVE E, SEATTLE, WA, 98102","-122.32037,47.650585",186990377,R,53,033,006100,
17445,"17134 NE 5th Pl,  Bellevue, WA, 98008",Match,Non_Exact,"17134 NE 5TH PL, BELLEVUE, WA, 98008","-122.112915,47.615696",186612856,L,53,033,023100,
17439,"132nd Ave SE & SE 245th St,  Kent, WA, 98030",No_Match,,,,,,,,,
17438,"3910 SW Monroe St,  Seattle, WA, 98136",Match,Exact,"3910 SW MONROE ST, SEATTLE, WA, 98136","-122.38233,47.531372",186661913,R,53,033,011600,
17437,"4209 48th Ave S,  Seattle, WA, 98118",Match,Exact,"4209 48TH AVE S, SEATTLE, WA, 98118","-122.273254,47.565166",186595042,R,53,033,010100,
17436,"32109 9th Ave S,  Federal Way, WA, 98003",Match,Exact,"32109 9TH AVE S, FEDERAL WAY, WA, 98003","-122.322525,47.31445",239774321,R,53,033,030314,
17435,"1737 13th Ave S,  Seattle, WA, 98144",Match,Exact,"1737 13TH AVE S, SEATTLE, WA, 98144","-122.315994,47.58785",640605375,R,53,033,009400,
17433,"2001 Aberdeen Ave NE,  Renton, WA, 98056",Match,Exact,"2001 ABERDEEN AVE NE, RENTON, WA, 98056","-122.19104,47.50982",186941248,L,53,033,025200,
17434,"1617 107th Ave SE,  Bellevue, WA, 98004",Match,Exact,"1617 107TH AVE SE, BELLEVUE, WA, 98004","-122.19806,47.596024",186607547,L,53,033,023900,
17431,"251 Blaine Dr SE,  Renton, WA, 98056",Match,Exact,"251 BLAINE DR SE, RENTON, WA, 98056","-122.19039,47.4814",186959235,R,53,033,025601,
17432,"32435 50th Ct SW,  Federal Way, WA, 98023",Match,Exact,"32435 50TH CT SW, FEDERAL WAY, WA, 98023","-122.39657,47.310345",186672830,L,53,033,030306,
17430,"17024 Woodside Dr SE,  Renton, WA, 98058",Match,Exact,"17024 WOODSIDE DR SE, RENTON, WA, 98058","-122.11978,47.449608",186961141,L,53,033,031907,
17429,"654 S 16th St,  Renton, WA, 98055",Match,Non_Exact,"654 S 16TH ST, RENTON, WA, 98055","-122.2093,47.465233",186631989,L,53,033,025806,
17428,"44515 SE 144th St,  North Bend, WA, 98045",Match,Non_Exact,"44515 SE 144TH ST, NORTH BEND, WA, 98045","-121.74682,47.47006",186564151,L,53,033,032702,
17425,"4426 Woodlawn Ave N,  Seattle, WA, 98103",Match,Exact,"4426 WOODLAWN AVE N, SEATTLE, WA, 98103","-122.33856,47.661045",186990257,R,53,033,005000,
17424,"10717 SE 232nd St,  Kent, WA, 98031",Match,Non_Exact,"10717 SE 232ND ST, KENT, WA, 98031","-122.198135,47.39471",186635174,R,53,033,029407,
17427,"803 NE 160th St,  Shoreline, WA, 98155",Match,Non_Exact,"803 NE 160TH ST, SHORELINE, WA, 98155","-122.320984,47.744915",186574815,R,53,033,021100,
17426,"3316 Timberview Ct SW,  Issaquah, WA, 98027",Match,Exact,"3316 TIMBERVIEW CT SW, ISSAQUAH, WA, 98027","-122.05319,47.51672",186618778,R,53,033,032104,
17420,"8504 13th Ave NW,  Seattle, WA, 98117",Match,Exact,"8504 13TH AVE NW, SEATTLE, WA, 98117","-122.37276,47.690975",186988361,R,53,033,001702,
17421,"4725 S 172nd St,  SeaTac, WA, 98188",Match,Non_Exact,"4725 S 172ND ST, SEATAC, WA, 98188","-122.27446,47.44949",187005842,R,53,033,028300,
17422,"35607 25th Pl S,  Federal Way, WA, 98003",Match,Exact,"35607 25TH PL S, FEDERAL WAY, WA, 98003","-122.30243,47.282494",186683585,L,53,033,030401,
17423,"809 7th St S,  Kirkland, WA, 98033",Match,Exact,"809 7TH ST S, KIRKLAND, WA, 98033","-122.19493,47.66917",186603721,R,53,033,022500,
21438,"5446 Fauntleroy Way SW,  Seattle, WA, 98136",Match,Exact,"5446 FAUNTLEROY WAY SW, SEATTLE, WA, 98136","-122.38162,47.55262",186703861,R,53,033,010500,
21439,"3534 S Hudson St,  Seattle, WA, 98118",Match,Non_Exact,"3534 S HUDSON ST, SEATTLE, WA, 98118","-122.28821,47.557053",186595978,L,53,033,010300,
21436,"24017 118th Pl SE,  Kent, WA, 98030",Match,Exact,"24017 118TH PL SE, KENT, WA, 98030","-122.18354,47.386375",627672255,R,53,033,029502,
21437,"34918 SE Keller St,  Snoqualmie, WA, 98065",Match,Exact,"34918 SE KELLER ST, SNOQUALMIE, WA, 98065","-121.875114,47.516483",617981229,L,53,033,032602,
17580,"6615 S Langston Rd,  Seattle, WA, 98178",Tie,,,,,,,,,
17584,"8728 13th Ave NW,  Seattle, WA, 98117",Match,Exact,"8728 13TH AVE NW, SEATTLE, WA, 98117","-122.37275,47.69233",186988361,R,53,033,001702,
20384,"8011 Fauntleroy Way SW,  Seattle, WA, 98136",Match,Exact,"8011 FAUNTLEROY WAY SW, SEATTLE, WA, 98136","-122.39271,47.531353",186661808,R,53,033,011600,
21430,"13738 Wayne Pl N,  Seattle, WA, 98133",No_Match,,,,,,,,,
17583,"43726 284th Ave SE,  Enumclaw, WA, 98022",Match,Exact,"43726 284TH AVE SE, ENUMCLAW, WA, 98022","-121.96327,47.208904",186674538,R,53,033,031502,
20383,"3840 California Ave SW,  Seattle, WA, 98116",Match,Exact,"3840 CALIFORNIA AVE SW, SEATTLE, WA, 98116","-122.386765,47.569805",186660998,L,53,033,009800,
21431,"33001 NE 24th St,  Carnation, WA, 98014",Match,Non_Exact,"33001 NE 24TH ST, CARNATION, WA, 98014","-121.89878,47.629528",640609734,R,53,033,032500,
17582,"2721 50th Ave SW,  Seattle, WA, 98116",Match,Exact,"2721 50TH AVE SW, SEATTLE, WA, 98116","-122.395386,47.578743",239769008,R,53,033,009702,
20386,"21739 119th Ave SW,  Vashon, WA, 98070",Match,Exact,"21739 119TH AVE SW, VASHON, WA, 98070","-122.486404,47.41028",186712089,L,53,033,027701,
17581,"6615 S Langston Rd,  Seattle, WA, 98178",Tie,,,,,,,,,
20385,"25934 241st Ave SE,  Maple Valley, WA, 98038",No_Match,,,,,,,,,
17588,"11863 175th Pl NE,  Redmond, WA, 98052",Match,Exact,"11863 175TH PL NE, REDMOND, WA, 98052","-122.105835,47.70653",633784493,R,53,033,032321,
20388,"5263 Rainier Ave S,  Seattle, WA, 98118",No_Match,,,,,,,,,
21434,"5415 Phinney Ave N,  Seattle, WA, 98103",Match,Exact,"5415 PHINNEY AVE N, SEATTLE, WA, 98103","-122.35442,47.667885",186579573,L,53,033,003500,
17587,"3738 SW Monroe St,  Seattle, WA, 98126",Match,Exact,"3738 SW MONROE ST, SEATTLE, WA, 98126","-122.37997,47.531292",186662114,R,53,033,011500,
20387,"5413 Phinney Ave N,  Seattle, WA, 98103",Match,Exact,"5413 PHINNEY AVE N, SEATTLE, WA, 98103","-122.35442,47.667873",186579573,L,53,033,003500,
21435,"16208 SE 139th Ct,  Renton, WA, 98059",No_Match,,,,,,,,,
17586,"18717 236th Ave NE,  Woodinville, WA, 98077",Match,Exact,"18717 236TH AVE NE, WOODINVILLE, WA, 98077","-122.02397,47.763004",186938209,L,53,033,032311,
21432,"5919 47th Ave SW,  Seattle, WA, 98136",Match,Exact,"5919 47TH AVE SW, SEATTLE, WA, 98136","-122.39245,47.549866",186661482,R,53,033,010600,
17585,"8000 N Mercer Way,  Mercer Island, WA, 98040",Match,Non_Exact,"8000 E MERCER WAY, MERCER ISLAND, WA, 98040","-122.21891,47.53157",640611920,R,53,033,024602,
20389,"2116 S State St,  Seattle, WA, 98144",Match,Non_Exact,"2116 S STATE ST, SEATTLE, WA, 98144","-122.30484,47.587738",186993845,L,53,033,009400,
21433,"204 Glennwood Ave NE,  Renton, WA, 98056",Match,Non_Exact,"204 GLENNWOOD AVE SE, RENTON, WA, 98056","-122.182846,47.482594",186959337,L,53,033,025601,
17589,"12235 1st Ave NW,  Seattle, WA, 98177",Match,Exact,"12235 1ST AVE NW, SEATTLE, WA, 98177","-122.358246,47.71812",186574082,L,53,033,000402,
20380,"806 NW 51st St,  Seattle, WA, 98107",Match,Non_Exact,"806 NW 51ST ST, SEATTLE, WA, 98107","-122.36651,47.665695",186580791,R,53,033,004700,
20381,"843 Summerhill Ridge Dr NW,  Issaquah, WA, 98027",Match,Exact,"843 SUMMERHILL RIDGE DR NW, ISSAQUAH, WA, 98027","-122.073105,47.53999",628065967,L,53,033,025006,
20382,"822 NW 97th St,  Seattle, WA, 98117",Match,Non_Exact,"822 NW 97TH ST, SEATTLE, WA, 98117","-122.36698,47.700153",186578433,R,53,033,001400,
21425,"6610 57th Ave NE,  Seattle, WA, 98115",Match,Exact,"6610 57TH AVE NE, SEATTLE, WA, 98115","-122.26788,47.67659",186586809,R,53,033,004000,
21426,"3042 W Viewmont Way W,  Seattle, WA, 98199",Match,Non_Exact,"3042 W VIEWMONT WAY W, SEATTLE, WA, 98199","-122.40956,47.647278",186659098,R,53,033,005600,
21427,"12207 SE 292 Way,  Auburn, WA, 98092",Match,Non_Exact,"12207 SE 292ND WAY, AUBURN, WA, 98092","-122.17932,47.340622",640908831,R,53,033,029602,
21428,"6362 High Point Dr SW,  Seattle, WA, 98126",Match,Exact,"6362 HIGH POINT DR SW, SEATTLE, WA, 98126","-122.36898,47.547115",645452016,L,53,033,010701,
21429,"Unnamed Road,  Seattle, WA, 98133",No_Match,,,,,,,,,
17591,"3546 NE 113th St,  Seattle, WA, 98125",Match,Non_Exact,"3546 NE 113TH ST, SEATTLE, WA, 98125","-122.290375,47.71018",186967389,L,53,033,000800,
17590,"3317 NE 135th St,  Seattle, WA, 98125",Match,Non_Exact,"3317 NE 135TH ST, SEATTLE, WA, 98125","-122.29206,47.726467",186577094,R,53,033,000100,
17593,"21417 SE 35th Way,  Issaquah, WA, 98075",Match,Non_Exact,"21417 SE 35TH WAY, ISSAQUAH, WA, 98075","-122.05268,47.57754",644855486,R,53,033,032208,
20375,"34700 SE Merritt St,  Snoqualmie, WA, 98065",Match,Exact,"34700 SE MERRITT ST, SNOQUALMIE, WA, 98065","-121.87766,47.51953",635337520,R,53,033,032602,
17592,"9030 4th Ave NW,  Seattle, WA, 98117",Match,Exact,"9030 4TH AVE NW, SEATTLE, WA, 98117","-122.36201,47.694614",186578554,R,53,033,001702,
20374,"1267 NE Hickory Ln,  Issaquah, WA, 98029",No_Match,,,,,,,,,
17595,"1508 Ilwaco Ave NE,  Renton, WA, 98059",Match,Exact,"1508 ILWACO AVE NE, RENTON, WA, 98059","-122.14937,47.506023",239758646,L,53,033,025101,
20373,"12961 NE 200th Pl,  Woodinville, WA, 98072",Match,Non_Exact,"12961 NE 200TH PL, WOODINVILLE, WA, 98072","-122.16766,47.77208",627189451,R,53,033,021802,
17594,"2706 10th Ave E,  Seattle, WA, 98102",Match,Exact,"2706 10TH AVE E, SEATTLE, WA, 98102","-122.31959,47.644634",186583577,R,53,033,006100,
20372,"2300 14th Ave S,  Seattle, WA, 98144",Match,Exact,"2300 14TH AVE S, SEATTLE, WA, 98144","-122.31469,47.582893",186593552,L,53,033,009400,
21420,"16830 SE 259th St,  Covington, WA, 98042",No_Match,,,,,,,,,
17597,"553 N 79th St,  Seattle, WA, 98103",Match,Non_Exact,"553 N 79TH ST, SEATTLE, WA, 98103","-122.35172,47.68621",186579399,R,53,033,002800,
20379,"Silent Creek Park,  7229 Silent Creek Ave SE, WA, qualmie",No_Match,,,,,,,,,
21421,"8523 Midvale Ave N,  Seattle, WA, 98103",Match,Exact,"8523 MIDVALE AVE N, SEATTLE, WA, 98103","-122.342384,47.6908",186580103,L,53,033,001800,
17596,"4607 286th Ave SE,  Fall City, WA, 98024",Match,Exact,"4607 286TH AVE SE, FALL CITY, WA, 98024","-121.95976,47.562428",186620236,L,53,033,032210,
20378,"1807 212th Ave SE,  Sammamish, WA, 98075",Match,Exact,"1807 212TH AVE SE, SAMMAMISH, WA, 98075","-122.05689,47.593376",635620875,R,53,033,032203,
21422,"1502 44th Ave SW,  Seattle, WA, 98116",Match,Exact,"1502 44TH AVE SW, SEATTLE, WA, 98116","-122.38752,47.590492",186660654,L,53,033,009600,
17599,"Salmon Creek,  Burien, WA, 98146",No_Match,,,,,,,,,
20377,"24561 SE Issaquah-Fall City Rd,  Issaquah, WA, 98029",Match,Non_Exact,"24561 SE ISSAQUAH FALL CITY RD, ISSAQUAH, WA, 98029","-122.012825,47.55944",624631502,R,53,033,032210,
21423,"5616 NE 5th Ct,  Renton, WA, 98059",No_Match,,,,,,,,,
17598,"8702 Seward Park Ave S,  Seattle, WA, 98118",Match,Exact,"8702 SEWARD PARK AVE S, SEATTLE, WA, 98118","-122.264694,47.525455",186697418,L,53,033,011800,
20376,"6228 SE 2nd St,  Renton, WA, 98059",Match,Non_Exact,"6228 SE 2ND ST, RENTON, WA, 98059","-122.13549,47.482014",627332232,L,53,033,025602,
21424,"27281 SE 13th St,  Sammamish, WA, 98075",Match,Non_Exact,"27281 SE 13TH ST, SAMMAMISH, WA, 98075","-121.97466,47.595444",640930345,L,53,033,032215,
20370,"358 N 82nd St,  Seattle, WA, 98103",Match,Non_Exact,"358 N 82ND ST, SEATTLE, WA, 98103","-122.354416,47.688393",239761468,L,53,033,002800,
20371,"1527 Lyons Ave NE,  Renton, WA, 98059",No_Match,,,,,,,,,
21418,"16831 NE 121st Way,  Redmond, WA, 98052",Match,Exact,"16831 NE 121ST WAY, REDMOND, WA, 98052","-122.116,47.70884",627282643,L,53,033,032321,
21419,"933 14th Ave,  Seattle, WA, 98122",Match,Exact,"933 14TH AVE, SEATTLE, WA, 98122","-122.31414,47.610634",186592582,L,53,033,008600,
21416,"514 N 46th St,  Seattle, WA, 98103",Match,Non_Exact,"514 N 46TH ST, SEATTLE, WA, 98103","-122.35248,47.662144",186581367,L,53,033,004900,
20369,"1831 McGilvra Blvd E,  Seattle, WA, 98112",Match,Exact,"1831 MCGILVRA BLVD E, SEATTLE, WA, 98112","-122.28087,47.635025",186695815,L,53,033,006300,
21417,"506 N 44th St,  Seattle, WA, 98103",Match,Non_Exact,"506 N 44TH ST, SEATTLE, WA, 98103","-122.35192,47.66022",186581424,L,53,033,004900,
21414,"3665 Renton Ave S,  Seattle, WA, 98144",Match,Exact,"3665 RENTON AVE S, SEATTLE, WA, 98144","-122.29633,47.57103",239780781,R,53,033,010100,
21415,"20912 SE 276th St,  Maple Valley, WA, 98038",Match,Non_Exact,"20912 SE 276TH ST, MAPLE VALLEY, WA, 98038","-122.062935,47.35441",186928038,R,53,033,032006,
20366,"1604 S Atlantic St,  Seattle, WA, 98144",Match,Non_Exact,"1604 S ATLANTIC ST, SEATTLE, WA, 98144","-122.3115,47.589993",186593596,L,53,033,009400,
21412,"1010 S 130th St,  Burien, WA, 98168",No_Match,,,,,,,,,
20365,"2361 55th St SE,  Auburn, WA, 98092",Match,Exact,"2361 55TH ST SE, AUBURN, WA, 98092","-122.19959,47.259506",640908606,L,53,033,031000,
21413,"1927 212th Ave SE,  Sammamish, WA, 98075",Match,Exact,"1927 212TH AVE SE, SAMMAMISH, WA, 98075","-122.05687,47.5926",635620875,R,53,033,032203,
20368,"2936 NE Davis Loop,  Issaquah, WA, 98029",Match,Non_Exact,"2936 NE DAVIS LOOP, ISSAQUAH, WA, 98029","-121.992874,47.541035",601458659,R,53,033,032210,
21410,"34912 Rhododendron Dr SE,  Snoqualmie, WA, 98065",Match,Exact,"34912 RHODODENDRON DR SE, SNOQUALMIE, WA, 98065","-121.87415,47.539078",186957784,L,53,033,032602,
20367,"2117 W Ruffner St,  Seattle, WA, 98199",Match,Non_Exact,"2117 W RUFFNER ST, SEATTLE, WA, 98199","-122.38355,47.65215",186659881,L,53,033,005801,
21411,"902 4th Ave NE,  Issaquah, WA, 98029",Match,Exact,"902 4TH AVE NE, ISSAQUAH, WA, 98029","-122.02615,47.54006",624314450,L,53,033,032210,
20362,"1518 Pierce Ave NE,  Renton, WA, 98056",No_Match,,,,,,,,,
20361,"5529 34th Ave NW,  Seattle, WA, 98107",Match,Exact,"5529 34TH AVE NW, SEATTLE, WA, 98107","-122.401146,47.668907",186658248,L,53,033,003200,
20364,"Adams Park,  31st Ave S, WA, ttle",No_Match,,,,,,,,,
20363,"5195 NE 10th St,  Renton, WA, 98059",Match,Non_Exact,"5195 NE 10TH ST, RENTON, WA, 98059","-122.151054,47.499287",627189562,L,53,033,025102,
20360,"6810 NE 153rd Pl,  Kenmore, WA, 98028",Match,Non_Exact,"6810 NE 153RD PL, KENMORE, WA, 98028","-122.250015,47.738014",239782072,L,53,033,022101,
21407,"1445 SW 340th St,  Federal Way, WA, 98023",Match,Non_Exact,"1445 SW 340TH ST, FEDERAL WAY, WA, 98023","-122.353714,47.29635",617958109,R,53,033,030310,
21408,"2807 Blaine Ave NE,  Renton, WA, 98056",Match,Exact,"2807 BLAINE AVE NE, RENTON, WA, 98056","-122.1897,47.516815",627139955,L,53,033,025200,
21409,"31420 120th Ct SE,  Auburn, WA, 98092",No_Match,,,,,,,,,
21403,"2532 NW Alpine Crest Way,  Issaquah, WA, 98027",Match,Exact,"2532 NW ALPINE CREST WAY, ISSAQUAH, WA, 98027","-122.07592,47.53148",635737958,R,53,033,025006,
21404,"271 Pasco Dr NE,  Renton, WA, 98059",Match,Exact,"271 PASCO DR NE, RENTON, WA, 98059","-122.13973,47.48633",187088114,L,53,033,025602,
20359,"2211 55th St SE,  Auburn, WA, 98092",Match,Exact,"2211 55TH ST SE, AUBURN, WA, 98092","-122.20106,47.259464",640908606,L,53,033,031000,
21405,"238 Duvall Ave NE,  Renton, WA, 98059",Match,Exact,"238 DUVALL AVE NE, RENTON, WA, 98059","-122.15628,47.487682",186674668,R,53,033,025602,
20358,"19422 77th Pl NE,  Kenmore, WA, 98028",Match,Exact,"19422 77TH PL NE, KENMORE, WA, 98028","-122.236115,47.76894",186960557,R,53,033,021700,
21406,"709 N 94th St,  Seattle, WA, 98103",Match,Non_Exact,"709 N 94TH ST, SEATTLE, WA, 98103","-122.34944,47.69687",239770929,R,53,033,001800,
20357,"10557 Slater Ave NE,  Kirkland, WA, 98033",Match,Exact,"10557 SLATER AVE NE, KIRKLAND, WA, 98033","-122.17771,47.694885",186678408,L,53,033,022603,
20356,"1830 24th Ave,  Seattle, WA, 98122",Match,Exact,"1830 24TH AVE, SEATTLE, WA, 98122","-122.30117,47.618076",186587946,R,53,033,007700,
21400,"16821 SE 260th St,  Covington, WA, 98042",Match,Non_Exact,"16821 SE 260TH ST, COVINGTON, WA, 98042","-122.118996,47.368557",637628698,R,53,033,031706,
20355,"17244 SE 144th St,  Renton, WA, 98059",Match,Non_Exact,"17244 SE 144TH ST, RENTON, WA, 98059","-122.1103,47.473442",640609667,L,53,033,031903,
21401,"2046 14th Ave W,  Seattle, WA, 98119",Match,Exact,"2046 14TH AVE W, SEATTLE, WA, 98119","-122.374985,47.637245",186577774,R,53,033,005802,
20354,"24205 SE 258th St,  Maple Valley, WA, 98038",No_Match,,,,,,,,,
21402,"2008 15th Ave S,  Seattle, WA, 98144",Match,Exact,"2008 15TH AVE S, SEATTLE, WA, 98144","-122.31336,47.58538",186593521,L,53,033,009400,
20353,"27353 215th Pl SE,  Maple Valley, WA, 98038",No_Match,,,,,,,,,
20352,"2156 S 262nd Ct,  Des Moines, WA, 98198",No_Match,,,,,,,,,
20351,"2203 Thorndyke Ave W,  Seattle, WA, 98199",Match,Exact,"2203 THORNDYKE AVE W, SEATTLE, WA, 98199","-122.387985,47.63851",640605676,L,53,033,005802,
20350,"2868 258th Pl SE,  Sammamish, WA, 98075",Match,Exact,"2868 258TH PL SE, SAMMAMISH, WA, 98075","-121.99458,47.58326",624703237,R,53,033,032213,
16509,"13718 1st Ave NW,  Seattle, WA, 98177",Match,Exact,"13718 1ST AVE NW, SEATTLE, WA, 98177","-122.35824,47.728962",186574044,R,53,033,000401,
16508,"29538 54th Ct S,  Auburn, WA, 98001",Match,Exact,"29538 54 CT S, AUBURN, WA, 98001","-122.26603,47.337357",627654606,R,53,033,029802,
16503,"809A NW 53rd St,  Seattle, WA, 98107",Match,Exact,"809 NW 53RD ST, SEATTLE, WA, 98107","-122.36654,47.66717",239761441,L,53,033,004700,
16502,"2957 Kennewick Pl NE,  Renton, WA, 98056",Match,Exact,"2957 KENNEWICK PL NE, RENTON, WA, 98056","-122.19638,47.518166",239764297,L,53,033,025200,
16501,"752 N 103rd St,  Seattle, WA, 98133",Match,Non_Exact,"752 N 103RD ST, SEATTLE, WA, 98133","-122.34924,47.70362",186578779,L,53,033,001300,
16500,"9018 13th Ave SW,  Seattle, WA, 98106",Match,Exact,"9018 13TH AVE SW, SEATTLE, WA, 98106","-122.351685,47.52255",186591517,L,53,033,011300,
16507,"16320 120th Ave SE,  Renton, WA, 98058",Match,Exact,"16320 120TH AVE SE, RENTON, WA, 98058","-122.18056,47.457043",186633611,L,53,033,025804,
16506,"27441 145th Ave SE,  Kent, WA, 98042",Match,Exact,"27441 145TH AVE SE, KENT, WA, 98042","-122.14817,47.35605",186654842,L,53,033,031704,
16505,"16429 SE 8th St,  Bellevue, WA, 98008",Tie,,,,,,,,,
16504,"945 N 5th St,  Renton, WA, 98057",Match,Non_Exact,"945 S 5TH ST, RENTON, WA, 98057","-122.2049,47.47661",642838203,R,53,033,025302,
16529,"9303 NE 142nd St,  Kirkland, WA, 98034",Match,Non_Exact,"9303 NE 142ND ST, KIRKLAND, WA, 98034","-122.21658,47.728382",186599147,R,53,033,022202,
16528,"1441 242nd Pl SE,  Sammamish, WA, 98075",Match,Exact,"1441 242ND PL SE, SAMMAMISH, WA, 98075","-122.01519,47.596237",186958283,R,53,033,032214,
16527,"13800 SE 43rd St,  Bellevue, WA, 98006",Match,Non_Exact,"13800 SE 43RD ST, BELLEVUE, WA, 98006","-122.15655,47.569252",186613870,L,53,033,024901,
16526,"5112 S 344th St,  Federal Way, WA, 98001",Match,Non_Exact,"5112 S 344TH ST, FEDERAL WAY, WA, 98001","-122.27079,47.29344",625305213,L,53,033,030401,
16525,"2411 112th Ave NE,  Bellevue, WA, 98004",No_Match,,,,,,,,,
16524,"6646 170th Pl SE,  Bellevue, WA, 98006",Match,Exact,"6646 170TH PL SE, BELLEVUE, WA, 98006","-122.11211,47.54152",239779325,L,53,033,025006,
16523,"7616 130th Ave NE,  Kirkland, WA, 98033",Match,Exact,"7616 130TH AVE NE, KIRKLAND, WA, 98033","-122.16662,47.672787",186921582,R,53,033,022604,
16522,"4550 Latona Ave NE,  Seattle, WA, 98105",Match,Exact,"4550 LATONA AVE NE, SEATTLE, WA, 98105","-122.32509,47.661873",186583194,R,53,033,005200,
16520,"1009 36th Ave E,  Seattle, WA, 98112",Match,Exact,"1009 36TH AVE E, SEATTLE, WA, 98112","-122.28684,47.628017",186588634,L,53,033,006300,
16521,"15407 1st Ave S unit D,  Burien, WA, 98148",No_Match,,,,,,,,,
20398,"4093 Letitia Ave S,  Seattle, WA, 98118",Match,Exact,"4093 LETITIA AVE S, SEATTLE, WA, 98118","-122.28982,47.566483",186594872,R,53,033,010100,
20399,"13306 SE 272nd St,  Kent, WA, 98042",No_Match,,,,,,,,,
20396,"29620 2nd Pl SW,  Federal Way, WA, 98023",Match,Exact,"29620 2ND PL SW, FEDERAL WAY, WA, 98023","-122.336464,47.33652",186648457,L,53,033,030100,
16519,"16015 SE 7th St,  Bellevue, WA, 98008",Match,Non_Exact,"16015 SE 7TH ST, BELLEVUE, WA, 98008","-122.12583,47.60385",186614254,R,53,033,023300,
20397,"4803 NE 3rd Pl,  Renton, WA, 98059",No_Match,,,,,,,,,
20394,"753 N 71st St,  Seattle, WA, 98103",Match,Non_Exact,"753 N 71ST ST, SEATTLE, WA, 98103","-122.34908,47.6803",186579425,R,53,033,002800,
20395,"7515 Military Rd S,  Seattle, WA, 98108",Match,Exact,"7515 MILITARY RD S, SEATTLE, WA, 98108","-122.29523,47.53518",239772310,R,53,033,011002,
16516,"17532 199th Ave NE,  Woodinville, WA, 98077",Match,Exact,"17532 199TH AVE NE, WOODINVILLE, WA, 98077","-122.07219,47.75577",186601654,R,53,033,032307,
16515,"5631 46th Ave SW,  Seattle, WA, 98136",Match,Exact,"5631 46TH AVE SW, SEATTLE, WA, 98136","-122.39111,47.551865",239769115,R,53,033,010600,
16518,"S Genesee St & 47th Ave S,  Seattle, WA, 98118",No_Match,,,,,,,,,
16517,"7740 NE 143rd St,  Kirkland, WA, 98034",Match,Non_Exact,"7740 NE 143RD ST, KIRKLAND, WA, 98034","-122.23749,47.731575",186598203,L,53,033,022201,
16512,"618 53rd St SE,  Auburn, WA, 98092",Match,Exact,"618 53RD ST SE, AUBURN, WA, 98092","-122.22027,47.26131",239775583,R,53,033,031000,
